,geometry,class,tavg,prec,tmax,tmin,vapr,wind,split
254,POINT (34.80522568321086 -1.010604694634462),0,18.408333,136.75,24.233332,12.55,1.4716667,2.3500001,train
255,POINT (38.2817058327534 3.436055961757169),0,25.116663,31.75,30.824999,19.408333,1.895,2.4166667,train
256,POINT (39.89867334416854 3.193510835044898),0,25.34167,28.916666,30.458334,20.216665,1.9266667,2.7250001,train
257,POINT (36.58388994576751 -0.929756319063705),0,14.95,98.916664,21.066668,8.833333,1.3033333,2.5416665,train
258,POINT (38.8476444617487 0.363817690068406),0,25.958336,30.166666,31.625,20.275,2.0849998,2.2250001,train
259,POINT (38.76679608617795 -1.010604694634462),0,25.641665,51.5,30.516665,20.758333,2.1433332,2.5333335,train
260,POINT (36.826435072479775 1.172301445775975),0,16.941668,50.166668,23.041666,10.849999,1.4375,2.1666667,train
261,POINT (37.87746395489962 -2.061633577054302),0,22.974998,49.333332,28.616667,17.341665,1.8858333,2.9666665,train
262,POINT (38.524250959465675 -3.031814083903384),0,24.566666,88.0,29.975,19.175001,2.1216664,2.525,train
263,POINT (40.141218470880816 -0.28296931449765),0,28.291664,27.916666,33.225002,23.366667,2.3391669,2.591667,train
264,POINT (34.643528932069344 0.121272563356135),0,20.775,155.16667,26.800001,14.749999,1.6858335,2.5166667,train
265,POINT (34.7243773076401 0.202120938926892),0,20.366665,159.08333,26.441666,14.333333,1.6683334,2.3916667,train
266,POINT (34.88607405878161 -0.929756319063705),0,17.775,139.25,23.824999,11.733333,1.42,2.3583333,train
267,POINT (37.31152532590432 -2.223330328195816),0,21.133333,53.583332,26.866667,15.391667,1.7108332,3.1333334,train
268,POINT (37.39237370147508 -0.363817690068406),0,16.341665,167.5,21.566668,11.150002,1.4108334,2.5,train
269,POINT (37.39237370147508 -0.121272563356135),0,8.45,124.0,14.733335,2.1666667,0.99666667,1.625,train
270,POINT (37.634918828187345 -1.819088450342031),0,21.566668,62.833332,26.991667,16.116667,1.7666665,2.95,train
271,POINT (39.73697659302703 3.112662459474142),0,25.574999,29.416666,31.15,20.008335,1.9400002,2.7500002,train
272,POINT (36.74558669690902 0.040424187785378),0,16.625,58.666668,24.183334,9.058333,1.3741666,2.6416667,train
273,POINT (39.65612821745627 -3.597752712898684),0,24.758333,77.75,28.841667,20.641666,2.4475,3.0583334,train
274,POINT (38.76679608617795 -0.848907943492948),0,25.35,47.833332,30.199999,20.5,2.1233332,2.5333335,train
275,POINT (36.42219319462599 -0.28296931449765),0,14.658334,67.583336,21.858335,7.433334,1.2358333,2.0916667,train
276,POINT (39.171037964031726 -0.444666065639163),0,26.733332,32.916668,31.975,21.508337,2.1799998,2.3666666,train
277,POINT (38.20085745718265 -0.363817690068406),0,23.574999,46.583332,29.141668,17.991667,1.9783334,2.5,train
278,POINT (36.74558669690902 -1.010604694634462),0,16.016666,118.083336,22.058334,9.983335,1.3558332,2.6249998,train
279,POINT (35.12861918549388 0.687211192351434),0,17.800001,91.583336,24.29167,11.341666,1.4325,2.0583332,train
280,POINT (36.42219319462599 -1.33399819691749),0,21.608332,58.083332,28.075003,15.166668,1.57,2.9916668,train
281,POINT (40.46461197316384 -1.33399819691749),0,27.358332,41.75,31.625,23.091667,2.5075,2.7249997,train
282,POINT (39.171037964031726 -4.406236468606252),0,25.633333,91.833336,30.191671,21.050001,2.5308332,2.7333333,train
283,POINT (37.715767203758105 -2.789268957191115),0,21.725,63.75,28.041666,15.441667,1.7975,2.916667,train
284,POINT (35.20946756106464 -1.253149821346732),0,19.041666,86.083336,25.516668,12.575001,1.4991668,2.6333334,train
285,POINT (36.988131823621295 -2.6275722060496),0,21.933332,47.583332,28.074999,15.808333,1.7408334,3.1000001,train
286,POINT (37.47322207704583 -1.495694948059003),0,20.983334,58.333332,26.566664,15.358333,1.6933331,2.8833332,train
287,POINT (36.58388994576751 -1.980785201483545),0,20.675001,42.916668,26.566666,14.8083315,1.6216668,2.8916667,train
288,POINT (38.20085745718265 -0.202120938926893),0,24.875,41.166668,30.574999,19.175,2.0541666,2.5916667,train
289,POINT (35.371164312206155 -0.202120938926893),0,20.208334,117.166664,26.808332,13.566666,1.5283333,2.425,train
290,POINT (36.26049644348448 2.708420581620357),0,28.541666,17.166666,35.341667,21.758333,2.0433333,2.2250001,train
291,POINT (37.55407045261659 -1.657391699200518),0,20.749998,62.416668,25.925001,15.55,1.7024999,2.8416665,train
292,POINT (36.907283448050535 -1.010604694634462),0,18.675,99.916664,24.449999,12.900001,1.4874998,2.8833334,train
293,POINT (36.58388994576751 4.163691341893982),0,28.0,26.166666,34.341663,21.650002,2.0608332,2.2,train
294,POINT (34.96692243435237 -0.687211192351434),0,18.008331,140.83333,24.008333,12.008332,1.4575001,2.45,train
295,POINT (35.12861918549388 0.687211192351434),0,17.800001,91.583336,24.29167,11.341666,1.4325,2.0583332,train
296,POINT (39.81782496859778 1.253149821346732),0,28.258333,27.0,33.8,22.699999,2.1658332,2.5833335,train
297,POINT (35.53286106334767 2.950965708332628),0,28.525,22.5,35.466663,21.6,1.9916668,2.3166668,train
298,POINT (35.04777080992313 0.444666065639163),0,18.125,110.083336,24.39167,11.841667,1.4541665,2.325,train
299,POINT (41.43479248001292 3.759449464040197),0,27.991663,21.75,33.75,22.233335,2.0975,2.55,train
300,POINT (41.03055060215914 -1.57654332362976),0,27.066666,58.75,30.683334,23.474998,2.6341667,3.1333332,train
301,POINT (38.92849283731946 1.253149821346732),0,27.074999,23.583334,32.499996,21.641668,2.1291668,2.2083333,train
302,POINT (38.92849283731946 1.414846572488246),0,27.433334,25.666666,33.166668,21.708334,2.1208332,2.1916668,train
303,POINT (40.30291522202233 0.687211192351434),0,28.641668,29.083334,34.116665,23.191668,2.2841668,2.6750002,train
304,POINT (36.58388994576751 -0.768059567922191),0,12.525001,98.833336,18.791666,6.2916665,1.1783334,2.341667,train
305,POINT (41.43479248001292 -1.495694948059003),0,26.9,55.166668,30.26667,23.508333,2.7066667,3.5249999,train
306,POINT (38.2817058327534 -1.253149821346732),0,23.300001,65.166664,28.341667,18.258333,1.9799999,2.7416668,train
307,POINT (38.76679608617795 1.333998196917489),0,27.283335,26.333334,33.26667,21.300001,2.115,2.1833334,train
308,POINT (38.68594771060719 -2.950965708332628),0,24.908335,83.916664,30.249998,19.591667,2.1608334,2.5333335,train
309,POINT (40.46461197316384 3.516904337327926),0,25.400002,25.666666,30.983335,19.816668,1.9458333,2.7,train
310,POINT (39.171037964031726 1.57654332362976),0,27.383333,25.916666,32.99167,21.783335,2.095,2.4166667,train
311,POINT (35.69455781448918 0.040424187785378),0,16.000002,91.166664,22.283335,9.716666,1.2708333,2.4416668,train
312,POINT (40.788005475446866 -1.899936825912788),0,27.241667,69.75,30.800001,23.683334,2.7141666,3.958333,train
313,POINT (37.79661557932886 -1.980785201483545),0,22.625,52.583332,28.291664,16.941668,1.8508333,3.091667,train
314,POINT (38.524250959465675 -0.040424187785379),0,25.775002,32.416668,31.050001,20.5,2.1216667,2.4583335,train
315,POINT (37.79661557932886 -1.899936825912788),0,22.208334,56.5,27.866663,16.574999,1.8091668,3.0333335,train
316,POINT (38.2817058327534 -0.52551444120992),0,22.550001,48.333332,27.991669,17.116667,1.9175001,2.5083332,train
317,POINT (40.38376359759308 0.606362816780677),0,28.641665,27.666666,34.01667,23.274996,2.3008335,2.7749999,train
318,POINT (35.04777080992313 -0.28296931449765),0,22.291664,103.333336,28.85,15.733334,1.7308335,2.4416666,train
319,POINT (37.634918828187345 0.121272563356135),0,18.8,127.583336,24.5,13.066666,1.5541668,2.3333333,train
320,POINT (38.60509933503643 -3.031814083903384),0,24.941668,86.166664,30.266663,19.608332,2.1633334,2.6000001,train
321,POINT (37.87746395489962 3.274359210615655),0,25.033333,28.5,30.533335,19.541668,1.8841666,2.3916664,train
322,POINT (37.87746395489962 -3.031814083903384),0,23.225,47.416668,29.474998,16.958334,1.955,2.9833333,train
323,POINT (35.45201268777691 4.648781595318523),0,27.033333,50.916668,34.266663,19.808332,2.0741668,2.0666666,train
324,POINT (41.1113989777299 -1.57654332362976),0,27.041666,57.416668,30.574999,23.491667,2.6350002,3.1083336,train
325,POINT (36.74558669690902 -0.687211192351434),0,11.416667,134.33333,16.7,6.1000004,1.1533333,2.0083332,train
326,POINT (35.20946756106464 -0.202120938926893),0,21.500002,111.0,28.0,15.041667,1.6358333,2.3583333,train
327,POINT (39.89867334416854 0.040424187785378),0,28.358332,27.666666,33.68333,23.033335,2.2758334,2.5333335,train
328,POINT (41.353944104442164 3.436055961757169),0,27.383333,23.416666,33.116665,21.641668,2.0725,2.475,train
329,POINT (39.65612821745627 1.980785201483545),0,27.674997,26.916666,33.35,22.0,2.0991666,2.6916668,train
330,POINT (38.92849283731946 -2.708420581620357),0,25.758331,69.416664,30.741667,20.733334,2.24,2.4833333,train
331,POINT (36.74558669690902 0.363817690068406),0,17.75,58.916668,25.400002,10.075,1.4225,2.225,train
332,POINT (37.55407045261659 1.091453070205218),0,23.833334,37.25,30.075003,17.583334,1.8616667,2.5666666,train
333,POINT (37.79661557932886 -1.738240074771274),0,22.683334,55.166668,28.216667,17.133331,1.8449999,2.966667,train
334,POINT (39.65612821745627 -2.789268957191115),0,25.58333,63.166668,29.625002,21.508331,2.368333,2.5416667,train
335,POINT (39.65612821745627 3.274359210615655),0,24.633333,32.666668,29.6,19.666666,1.8808333,2.6583333,train
336,POINT (36.42219319462599 -1.414846572488247),0,22.008333,52.5,28.383331,15.649999,1.6391665,3.075,train
337,POINT (37.79661557932886 -2.708420581620357),0,22.025,57.583332,27.949999,16.083334,1.8400002,2.825,train
338,POINT (39.49443146631476 2.6275722060496),0,26.591665,26.583334,32.11667,21.041668,2.0249999,2.7250001,train
339,POINT (40.868853851017626 0.121272563356135),0,28.275,30.0,33.483334,23.058334,2.3791664,2.8833332,train
340,POINT (37.55407045261659 -2.870117332761871),0,20.116667,85.416664,26.291666,13.924999,1.6866666,2.9583333,train
341,POINT (39.81782496859778 1.333998196917489),0,28.333334,26.0,33.841667,22.783333,2.1641665,2.5916667,train
342,POINT (39.251886339602486 -3.516904337327926),0,24.341667,60.666668,28.741667,19.908333,2.2841666,2.783333,train
343,POINT (37.23067695033356 1.57654332362976),0,22.433334,37.333332,27.933334,16.958332,1.7908334,2.6333332,train
344,POINT (38.68594771060719 -0.687211192351434),0,24.816666,45.75,29.808332,19.8,2.0783334,2.4666665,train
345,POINT (40.54546034873459 3.355207586186412),0,25.508333,26.333334,30.800001,20.199999,1.9425001,2.6833334,train
346,POINT (36.907283448050535 0.121272563356135),0,17.283335,63.666668,24.841667,9.691667,1.4391665,2.6583333,train
347,POINT (34.562680556498584 0.040424187785378),0,20.766666,152.25,26.633333,14.875,1.6925,2.6166666,train
348,POINT (35.77540619005994 -0.606362816780678),0,12.983335,97.25,18.883333,7.066667,1.15,2.4333332,train
349,POINT (38.12000908161189 3.516904337327926),0,24.741667,31.166666,30.624998,18.866665,1.8666667,2.3333333,train
350,POINT (39.57527984188552 -2.6275722060496),0,26.033333,59.5,30.366667,21.691668,2.3674998,2.5749998,train
351,POINT (37.23067695033356 -0.52551444120992),0,19.03333,112.25,24.775,13.275001,1.5774999,2.75,train
352,POINT (35.371164312206155 0.76805956792219),0,16.7,80.583336,23.299997,10.108334,1.3424999,2.0333333,train
353,POINT (39.65612821745627 1.253149821346732),0,27.800001,25.0,33.124996,22.491669,2.1333334,2.6083336,train
354,POINT (37.79661557932886 3.193510835044898),0,25.475,25.666666,30.891665,20.05,1.9141666,2.3666666,train
355,POINT (35.290315936635395 0.687211192351434),0,17.233334,82.416664,23.766665,10.691667,1.3725001,2.0666668,train
356,POINT (34.80522568321086 0.040424187785378),0,20.358334,147.91667,26.324999,14.400001,1.6491667,2.4166665,train
357,POINT (39.251886339602486 -4.406236468606252),0,25.950003,98.166664,30.391665,21.533335,2.5725,2.7583332,train
358,POINT (38.524250959465675 -3.840297839610955),0,23.608332,56.916668,29.033335,18.2,2.0908334,2.9666665,train
359,POINT (39.332734715173245 -0.444666065639163),0,27.225,31.5,32.38333,22.083334,2.2116666,2.45,train
360,POINT (35.53286106334767 -0.768059567922191),0,15.125001,101.833336,20.85,9.366668,1.2624999,2.2499998,train
361,POINT (38.68594771060719 -3.759449464040197),0,23.525002,59.333332,28.483335,18.558334,2.1291666,2.8916667,train
362,POINT (38.8476444617487 -0.040424187785379),0,26.608332,28.333334,31.85,21.341665,2.1616666,2.425,train
363,POINT (38.60509933503643 1.010604694634461),0,26.533335,25.25,32.100002,20.991665,2.1016665,2.4916666,train
364,POINT (41.27309572887141 -1.253149821346732),0,27.216667,47.0,30.983335,23.433334,2.6016667,3.175,train
365,POINT (38.68594771060719 -0.848907943492948),0,24.949999,50.416668,29.858332,20.066668,2.0941668,2.4916668,train
366,POINT (34.88607405878161 3.355207586186412),0,25.666666,33.166668,31.85,19.466667,1.8816667,2.1916668,train
367,POINT (40.46461197316384 0.52551444120992),0,28.558334,27.666666,33.841667,23.266665,2.3083334,2.783333,train
368,POINT (38.36255420832416 1.738240074771274),0,26.733335,26.166666,32.63333,20.816668,2.0600002,2.1833334,train
369,POINT (39.00934121289021 -1.253149821346732),0,26.341665,49.166668,31.166664,21.483332,2.2166665,2.5249999,train
370,POINT (40.788005475446866 1.414846572488246),0,28.416666,30.5,33.891666,22.958334,2.256667,2.825,train
371,POINT (39.171037964031726 -3.193510835044899),0,25.349998,67.5,30.425001,20.266666,2.2683332,2.5416667,train
372,POINT (39.251886339602486 0.444666065639163),0,27.241663,26.5,32.766666,21.725,2.1675,2.3916667,train
373,POINT (41.03055060215914 -1.33399819691749),0,27.050001,50.083332,30.858335,23.275,2.5591667,2.8,train
374,POINT (37.31152532590432 1.57654332362976),0,24.033335,31.833334,29.808334,18.233334,1.8908335,2.5,train
375,POINT (38.443402583894915 1.495694948059003),0,26.800001,25.75,32.616665,20.983334,2.0791664,2.35,train
376,POINT (34.481832180927825 0.52551444120992),0,21.458334,136.08333,27.541666,15.374999,1.7825001,2.2749999,train
377,POINT (36.50304157019675 0.363817690068406),0,17.675,58.583332,25.5,9.85,1.3825,2.1833332,train
378,POINT (38.443402583894915 3.516904337327926),0,25.091667,32.75,30.441671,19.758333,1.9158335,2.475,train
379,POINT (38.524250959465675 -2.061633577054302),0,24.683334,53.5,29.316668,20.016668,2.0966666,2.6250002,train
380,POINT (39.81782496859778 -2.6275722060496),0,25.683334,64.333336,29.683334,21.683334,2.4058332,2.8333333,train
381,POINT (37.95831233047038 0.929756319063705),0,24.400002,35.75,30.583334,18.216667,1.8966666,2.716667,train
382,POINT (39.00934121289021 3.436055961757169),0,24.800001,37.416668,29.391668,20.216667,1.9041667,2.4916668,train
383,POINT (40.30291522202233 -0.363817690068406),0,28.133333,29.25,33.091667,23.200003,2.3591664,2.6916666,train
384,POINT (39.81782496859778 -2.789268957191115),0,25.099998,69.333336,28.974998,21.225002,2.3791666,2.7083337,train
385,POINT (35.12861918549388 0.444666065639163),0,18.066666,105.583336,24.366667,11.774999,1.4383334,2.375,train
386,POINT (39.73697659302703 0.202120938926892),0,28.383333,26.916666,33.916668,22.866667,2.2583334,2.5166667,train
387,POINT (35.61370943891843 -0.687211192351434),0,14.825,104.0,20.725,8.966666,1.2508333,2.3083332,train
388,POINT (36.01795131677221 -1.414846572488247),0,21.4,57.083332,27.725,15.100001,1.5524999,2.925,train
389,POINT (35.69455781448918 -0.768059567922191),0,14.899999,93.916664,20.750002,9.033333,1.2574999,2.2666667,train
390,POINT (38.60509933503643 -3.840297839610955),0,23.449999,58.833332,28.483335,18.441668,2.1075,2.8999999,train
391,POINT (38.68594771060719 -2.708420581620357),0,24.908333,73.666664,29.849998,20.016666,2.1583333,2.5000002,train
392,POINT (41.1113989777299 3.67860108846944),0,27.025,22.916666,32.775,21.275,2.0433333,2.5083334,train
393,POINT (40.70715709987611 -1.819088450342031),0,27.200003,65.0,30.816668,23.566668,2.6666667,3.5083334,train
394,POINT (40.060370095310056 -3.193510835044899),0,24.766668,92.583336,28.558334,20.975,2.5666668,3.2666667,train
395,POINT (39.49443146631476 -0.121272563356135),0,27.908333,28.083334,33.225002,22.641665,2.2383335,2.4750001,train
396,POINT (37.79661557932886 1.172301445775975),0,23.924997,36.583332,30.116669,17.758335,1.8608335,2.5500002,train
397,POINT (35.53286106334767 -0.687211192351434),0,15.233334,109.416664,20.816668,9.641666,1.2783333,2.3666668,train
398,POINT (40.70715709987611 -0.929756319063705),0,27.375002,37.5,31.533333,23.191666,2.4483335,2.75,train
399,POINT (39.251886339602486 -4.48708484417701),0,25.466667,90.75,29.775,21.175001,2.555,3.4416668,train
400,POINT (35.53286106334767 0.929756319063705),0,15.05,90.416664,20.833334,9.283334,1.2508332,1.9416666,train
401,POINT (36.34134481905524 2.708420581620357),0,28.183334,16.666666,34.78333,21.599998,2.0208333,2.2083333,train
402,POINT (35.290315936635395 1.57654332362976),0,19.55,76.083336,25.758333,13.366668,1.56,2.2916667,train
403,POINT (38.76679608617795 -2.789268957191115),0,25.1,76.416664,30.150002,20.066668,2.1766667,2.575,train
404,POINT (34.32013542978631 -1.091453070205219),0,21.608335,102.5,27.449999,15.783332,1.7766666,2.4166667,train
405,POINT (38.68594771060719 3.112662459474142),0,25.591667,31.916666,30.949999,20.25,1.9325,2.475,train
406,POINT (34.96692243435237 -0.848907943492948),0,17.85,134.41667,23.908333,11.783333,1.4350001,2.516667,train
407,POINT (40.22206684645157 1.899936825912787),0,27.966665,29.083334,33.358334,22.558334,2.1258333,2.9333332,train
408,POINT (41.19224735330065 -1.414846572488247),0,27.091667,50.333332,30.683334,23.483332,2.605833,3.1083336,train
409,POINT (37.715767203758105 -1.657391699200518),0,21.775,61.583332,27.233335,16.308334,1.7725,2.9416666,train
410,POINT (40.62630872430535 -1.657391699200518),0,27.333334,56.5,31.166666,23.475,2.6016667,3.1166668,train
411,POINT (37.23067695033356 -0.363817690068406),0,14.224999,136.0,19.508333,8.95,1.2816666,2.2666667,train
412,POINT (40.70715709987611 3.274359210615655),0,26.283333,25.583334,31.849998,20.725,2.0016665,2.7750003,train
413,POINT (40.141218470880816 -1.414846572488247),0,27.324997,36.333332,31.766668,22.891668,2.4666667,2.4833333,train
414,POINT (36.34134481905524 3.921146215181711),0,29.416664,21.416666,35.949997,22.866667,2.1066668,2.325,train
415,POINT (37.23067695033356 -0.363817690068406),0,14.224999,136.0,19.508333,8.95,1.2816666,2.2666667,train
416,POINT (35.61370943891843 4.325388093035495),0,27.708336,32.75,34.583336,20.800001,2.0583334,2.25,train
417,POINT (40.46461197316384 3.759449464040197),0,24.283333,26.833334,29.641668,18.933334,1.87,2.6083333,train
418,POINT (40.30291522202233 2.465875454908086),0,26.166666,29.25,31.449999,20.9,1.9991665,2.7250001,train
