,geometry,class,tavg,prec,tmax,tmin,vapr,wind,split
714,POINT (38.76679608617795 -2.708420581620357),0,25.100000381469727,72.91666412353516,29.991666793823242,20.216665267944336,2.176666736602783,2.5916669368743896,train
715,POINT (38.76679608617795 -3.759449464040197),0,23.766664505004883,57.91666793823242,28.73333168029785,18.849998474121094,2.1616666316986084,2.883333206176758,train
716,POINT (39.89867334416854 2.061633577054301),0,27.758333206176758,27.33333396911621,33.13333511352539,22.399999618530273,2.0974998474121094,2.8000001907348633,train
717,POINT (36.58388994576751 0.363817690068406),0,17.766664505004883,55.75,25.625,9.933333396911621,1.3933333158493042,2.366666555404663,train
718,POINT (36.74558669690902 -0.687211192351434),0,11.416666984558105,134.3333282470703,16.700000762939453,6.100000381469727,1.153333306312561,2.008333206176758,train
719,POINT (38.76679608617795 1.414846572488246),0,27.283334732055664,26.66666603088379,33.31666946411133,21.283334732055664,2.111666440963745,2.25,train
720,POINT (39.171037964031726 -4.406236468606252),0,25.633333206176758,91.83333587646484,30.19167137145996,21.05000114440918,2.5308332443237305,2.7333333492279053,train
721,POINT (37.95831233047038 0.363817690068406),0,18.441665649414062,167.25,24.083335876464844,12.774998664855957,1.494999885559082,2.4666664600372314,train
722,POINT (37.23067695033356 1.738240074771274),0,17.908334732055664,52.75,22.90833282470703,12.941668510437012,1.471666693687439,2.25,train
723,POINT (35.371164312206155 -1.33399819691749),0,18.66666603088379,76.75,25.09166717529297,12.258332252502441,1.4591666460037231,2.5833334922790527,train
724,POINT (40.30291522202233 -1.57654332362976),0,27.341665267944336,45.33333206176758,31.69166374206543,22.966665267944336,2.5099997520446777,2.6416666507720947,train
725,POINT (35.371164312206155 3.516904337327926),0,28.1583309173584,23.33333396911621,34.80833053588867,21.5,2.004999876022339,2.424999952316284,train
726,POINT (34.643528932069344 0.929756319063705),0,14.21666431427002,129.0,19.266666412353516,9.15000057220459,1.2300000190734863,1.7666665315628052,train
727,POINT (38.36255420832416 1.657391699200517),0,26.700002670288086,27.58333396911621,32.65833282470703,20.74166488647461,2.06083345413208,2.1416666507720947,train
728,POINT (35.20946756106464 -0.444666065639163),0,18.04166603088379,139.75,24.283334732055664,11.799999237060547,1.4433335065841675,2.441666603088379,train
729,POINT (40.38376359759308 -1.091453070205219),0,27.48333168029785,37.08333206176758,31.85833168029785,23.10833168029785,2.4633333683013916,2.616666555404663,train
730,POINT (35.69455781448918 -1.819088450342031),0,17.249998092651367,71.83333587646484,23.40833282470703,11.058333396911621,1.3516665697097778,2.4750001430511475,train
731,POINT (39.65612821745627 -1.899936825912788),0,26.85833168029785,48.91666793823242,31.349998474121094,22.375,2.3891665935516357,2.441666603088379,train
732,POINT (40.30291522202233 -1.172301445775975),0,27.399999618530273,35.66666793823242,31.758333206176758,23.04166603088379,2.4649999141693115,2.633333444595337,train
733,POINT (35.12861918549388 -1.172301445775975),0,19.10833168029785,99.16666412353516,25.591665267944336,12.600001335144043,1.5208333730697632,2.4583332538604736,train
734,POINT (40.141218470880816 2.546723830478843),0,26.616666793823242,27.58333396911621,31.799997329711914,21.44999885559082,2.0250000953674316,2.6583333015441895,train
735,POINT (40.54546034873459 -1.899936825912788),0,27.191665649414062,68.08333587646484,30.84166717529297,23.508333206176758,2.6083333492279053,3.0416667461395264,train
736,POINT (35.93710294120145 -0.040424187785379),0,19.20833396911621,79.58333587646484,26.691667556762695,11.750000953674316,1.4791665077209473,2.241666555404663,train
737,POINT (37.06898019919205 -0.363817690068406),0,17.3416690826416,89.08333587646484,23.575002670288086,11.133332252502441,1.4416667222976685,2.741666793823242,train
738,POINT (36.74558669690902 -1.657391699200518),0,19.941667556762695,60.41666793823242,26.158334732055664,13.708333015441895,1.4791666269302368,2.941666603088379,train
739,POINT (34.23928705421556 3.921146215181711),0,24.391664505004883,45.91666793823242,30.67500114440918,18.091665267944336,1.8841667175292969,2.2166664600372314,train
740,POINT (38.8476444617487 -3.840297839610955),0,23.899999618530273,58.08333206176758,28.850000381469727,18.92500114440918,2.191666841506958,2.8583333492279053,train
741,POINT (36.26049644348448 -1.57654332362976),0,22.900001525878906,43.41666793823242,29.099998474121094,16.683332443237305,1.7024999856948853,3.008333444595337,train
742,POINT (39.73697659302703 -2.789268957191115),0,25.524999618530273,63.91666793823242,29.44999885559082,21.608335494995117,2.4016668796539307,2.6166670322418213,train
743,POINT (37.634918828187345 -1.738240074771274),0,21.600000381469727,61.91666793823242,26.94999885559082,16.275001525878906,1.774999737739563,2.8583333492279053,train
744,POINT (38.92849283731946 -3.840297839610955),0,24.183332443237305,57.75,28.991666793823242,19.366666793823242,2.242500066757202,2.75,train
745,POINT (40.868853851017626 -0.768059567922191),0,27.458330154418945,36.25,31.716665267944336,23.191665649414062,2.4483330249786377,2.875,train
746,POINT (35.77540619005994 4.001994590752467),0,29.383333206176758,23.66666603088379,36.14999771118164,22.600000381469727,2.120833158493042,2.249999761581421,train
747,POINT (34.40098380535707 0.52551444120992),0,22.0,135.9166717529297,28.100000381469727,15.908333778381348,1.8441667556762695,2.2249996662139893,train
748,POINT (39.89867334416854 -2.870117332761871),0,25.200002670288086,70.91666412353516,29.075002670288086,21.299997329711914,2.43666672706604,2.8499996662139893,train
749,POINT (37.55407045261659 -0.687211192351434),0,21.566667556762695,72.33333587646484,27.20833396911621,15.924999237060547,1.7516666650772095,2.941666603088379,train
750,POINT (37.31152532590432 -1.57654332362976),0,19.750001907348633,55.66666793823242,25.40833282470703,14.083333015441895,1.6091667413711548,3.0,train
751,POINT (38.68594771060719 -3.840297839610955),0,23.308334350585938,62.08333206176758,28.249998092651367,18.366666793823242,2.115833282470703,2.6666667461395264,train
752,POINT (38.443402583894915 2.465875454908086),0,26.191665649414062,26.25,31.41666603088379,20.966665267944336,2.0091664791107178,2.366666793823242,train
753,POINT (34.7243773076401 3.112662459474142),0,25.225000381469727,39.66666793823242,31.5,18.94999885559082,1.899166464805603,2.249999761581421,train
754,POINT (37.715767203758105 0.202120938926892),0,20.98333168029785,101.75,27.258333206176758,14.691665649414062,1.6475000381469727,2.7916667461395264,train
755,POINT (39.251886339602486 -2.465875454908087),0,26.23333168029785,61.16666793823242,31.058334350585938,21.383333206176758,2.2966666221618652,2.4916670322418213,train
756,POINT (37.79661557932886 -2.950965708332628),0,22.34166717529297,58.5,28.424997329711914,16.233333587646484,1.8708332777023315,3.0333335399627686,train
757,POINT (39.49443146631476 -3.516904337327926),0,24.683332443237305,65.83333587646484,29.166664123535156,20.191667556762695,2.365000009536743,3.008333206176758,train
758,POINT (40.70715709987611 3.274359210615655),0,26.28333282470703,25.58333396911621,31.849998474121094,20.725000381469727,2.00166654586792,2.7750003337860107,train
759,POINT (35.04777080992313 -1.33399819691749),0,19.508331298828125,91.75,25.866668701171875,13.125,1.563333511352539,2.6500000953674316,train
760,POINT (37.79661557932886 -2.6275722060496),0,20.866666793823242,64.41666412353516,26.433334350585938,15.283333778381348,1.7666665315628052,2.8916664123535156,train
761,POINT (35.53286106334767 -0.929756319063705),0,16.850000381469727,83.91666412353516,23.616666793823242,10.09999942779541,1.3641666173934937,2.325000047683716,train
762,POINT (37.55407045261659 1.091453070205218),0,23.83333396911621,37.25,30.075002670288086,17.58333396911621,1.8616666793823242,2.566666603088379,train
763,POINT (35.93710294120145 -0.768059567922191),0,13.25,87.91666412353516,19.291667938232422,7.233333110809326,1.1733332872390747,2.266666889190674,train
764,POINT (37.47322207704583 -0.363817690068406),0,17.116666793823242,159.8333282470703,22.66666603088379,11.59999942779541,1.4541667699813843,2.566666841506958,train
765,POINT (35.61370943891843 -1.657391699200518),0,18.066667556762695,68.91666412353516,24.141664505004883,11.966666221618652,1.3899999856948853,2.549999952316284,train
766,POINT (36.907283448050535 0.282969314497649),0,17.975000381469727,68.41666412353516,25.29166603088379,10.666666984558105,1.4708333015441895,2.316666603088379,train
767,POINT (39.57527984188552 -1.010604694634462),0,27.616666793823242,37.33333206176758,32.57500076293945,22.66666603088379,2.3433334827423096,2.3999998569488525,train
768,POINT (38.443402583894915 -2.546723830478843),0,24.333330154418945,62.75,29.233335494995117,19.424999237060547,2.0824999809265137,2.5416669845581055,train
769,POINT (40.868853851017626 1.980785201483545),0,27.758333206176758,29.5,33.124996185302734,22.41666603088379,2.183333158493042,2.7916667461395264,train
770,POINT (38.8476444617487 -1.819088450342031),0,25.883333206176758,53.58333206176758,30.633333206176758,21.116666793823242,2.1999998092651367,2.558333396911621,train
771,POINT (40.22206684645157 -2.304178703766572),0,27.024999618530273,66.25,30.69999885559082,23.366666793823242,2.5708329677581787,3.058333396911621,train
772,POINT (35.371164312206155 -0.363817690068406),0,16.25,144.75,22.016664505004883,10.5,1.2999999523162842,2.424999952316284,train
773,POINT (40.949702226588386 2.223330328195815),0,27.633331298828125,30.08333396911621,33.29166793823242,22.008333206176758,2.1558332443237305,2.875,train
774,POINT (34.96692243435237 2.142481952625058),0,20.71666717529297,61.25,26.649999618530273,14.758334159851074,1.6391664743423462,2.200000047683716,train
775,POINT (37.39237370147508 3.436055961757169),0,27.233335494995117,17.75,33.08333206176758,21.400001525878906,2.0250000953674316,2.1999998092651367,train
776,POINT (38.68594771060719 -0.687211192351434),0,24.816665649414062,45.75,29.808332443237305,19.799999237060547,2.0783333778381348,2.4666664600372314,train
777,POINT (40.949702226588386 -0.848907943492948),0,27.458330154418945,37.08333206176758,31.650001525878906,23.25,2.4691667556762695,2.8416664600372314,train
778,POINT (39.332734715173245 -3.112662459474143),0,25.883331298828125,62.83333206176758,30.691665649414062,21.058332443237305,2.3400001525878906,2.5166666507720947,train
779,POINT (38.03916070604113 -2.38502707933733),0,23.274999618530273,49.5,28.733335494995117,17.858333587646484,1.9491666555404663,2.6999998092651367,train
780,POINT (35.290315936635395 -0.52551444120992),0,17.350000381469727,137.25,23.51666831970215,11.216667175292969,1.3849998712539673,2.5166666507720947,train
781,POINT (40.30291522202233 1.657391699200517),0,28.291669845581055,28.33333396911621,33.55833053588867,23.008331298828125,2.1758334636688232,2.8333332538604736,train
782,POINT (35.290315936635395 3.597752712898683),0,27.933334350585938,25.33333396911621,34.73333740234375,21.10833168029785,1.9958335161209106,2.3916666507720947,train
783,POINT (38.443402583894915 -3.193510835044899),0,22.425003051757812,72.08333587646484,27.4666690826416,17.399999618530273,1.9549999237060547,2.575000286102295,train
784,POINT (38.443402583894915 -0.52551444120992),0,23.566665649414062,45.75,28.866668701171875,18.258333206176758,1.9891666173934937,2.4083335399627686,train
785,POINT (38.8476444617487 -2.708420581620357),0,25.500001907348633,71.0,30.441665649414062,20.566667556762695,2.2141664028167725,2.508333444595337,train
786,POINT (38.92849283731946 2.304178703766572),0,26.79166603088379,26.41666603088379,32.47500228881836,21.116666793823242,2.049166679382324,2.5416667461395264,train
787,POINT (37.06898019919205 -0.363817690068406),0,17.3416690826416,89.08333587646484,23.575002670288086,11.133332252502441,1.4416667222976685,2.741666793823242,train
788,POINT (36.179648067913725 -0.202120938926893),0,15.449999809265137,82.33333587646484,22.316667556762695,8.574999809265137,1.2916666269302368,2.3249998092651367,train
789,POINT (38.36255420832416 2.546723830478843),0,25.80000114440918,26.66666603088379,31.150001525878906,20.44999885559082,1.972500205039978,2.3416666984558105,train
790,POINT (35.85625456563069 -1.899936825912788),0,17.30000114440918,76.83333587646484,22.816667556762695,11.766667366027832,1.3366667032241821,2.625,train
791,POINT (35.12861918549388 -0.121272563356135),0,22.458335876464844,102.0,29.07499885559082,15.816666603088379,1.7300000190734863,2.299999952316284,train
792,POINT (37.47322207704583 1.819088450342031),0,25.316665649414062,31.16666603088379,31.500001907348633,19.116666793823242,1.9383333921432495,2.508333444595337,train
793,POINT (39.65612821745627 2.142481952625058),0,27.42500114440918,26.5,32.9416618347168,21.883333206176758,2.0816667079925537,2.625000238418579,train
794,POINT (41.19224735330065 -1.33399819691749),0,27.26666831970215,47.91666793823242,31.025001525878906,23.51666831970215,2.6008334159851074,3.0916669368743896,train
795,POINT (37.95831233047038 2.223330328195815),0,21.875,41.33333206176758,26.366666793823242,17.391666412353516,1.7466665506362915,2.4083330631256104,train
796,POINT (39.251886339602486 0.848907943492947),0,27.69999885559082,25.41666603088379,33.39999771118164,21.975000381469727,2.1633331775665283,2.325000047683716,train
797,POINT (34.23928705421556 0.606362816780677),0,22.525001525878906,127.0,28.500001907348633,16.558334350585938,1.9175000190734863,2.491666793823242,train
798,POINT (36.50304157019675 -1.010604694634462),0,18.941667556762695,71.41666412353516,26.599998474121094,11.316666603088379,1.441666603088379,2.7250001430511475,train
799,POINT (38.12000908161189 -1.33399819691749),0,23.424997329711914,61.16666793823242,28.399999618530273,18.48333168029785,1.9799998998641968,2.866666793823242,train
800,POINT (38.76679608617795 1.172301445775975),0,27.024999618530273,24.08333396911621,32.766666412353516,21.274999618530273,2.116666555404663,2.433333396911621,train
801,POINT (34.562680556498584 -0.687211192351434),0,21.19999885559082,119.0,27.174997329711914,15.22499942779541,1.75,2.4583332538604736,train
802,POINT (36.988131823621295 1.172301445775975),0,20.816667556762695,55.25,27.508333206176758,14.133332252502441,1.659166693687439,2.633333444595337,train
803,POINT (39.73697659302703 3.193510835044898),0,25.166669845581055,30.25,30.558334350585938,19.808332443237305,1.9183334112167358,2.700000047683716,train
